measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2002,198949652.650018,178491045.458408,219242753.627405
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2002,414743876.3906,373899891.791757,454316402.366197
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2003,210086907.097582,189089347.484913,230171502.356841
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2003,193243836.376119,172742867.381868,214333322.391333
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2003,403330743.473701,361973335.125614,444847566.563317
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2004,205205049.232924,183481991.959042,226758075.848004
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2004,188387382.951273,167661644.279643,210273929.427284
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2004,393592432.184196,351244343.805243,436773912.010922
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2005,204933177.907528,182153668.836775,227521257.965489
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2005,188050917.655176,166786270.952124,210740242.116409
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2005,392984095.562704,349312152.977461,438182223.909554
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2006,208261910.499629,184612012.829238,231336590.139545
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2006,191378400.042675,169059948.795223,214583190.498133
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2006,399640310.542304,354164569.378399,445813868.586217
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2007,213003974.61479,187971195.974983,237211380.065583
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2007,196204466.469231,171863636.203929,220704240.241317
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2007,409208441.084021,360509394.251603,458071040.556278
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2008,218144608.853402,191371261.074157,243725854.92644
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2008,201459001.754426,175206287.63969,227336355.635813
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2008,419603610.607828,366644672.747308,471430069.301094
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2009,222663434.5564,194031121.583526,249977758.615395
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2009,206066147.589266,177938854.315774,233621952.649886
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2009,428729582.145665,372244688.468588,483778617.957167
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2010,225584242.004595,195958851.572213,253750996.975992
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2010,208957247.912407,179649820.651831,237385941.980111
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2010,434541489.917002,375530442.220281,491416760.309029
