measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,83,Iceland,Both,20-54 years,Rate,2016,6725.308579092861,5410.53874362018,8304.74441332845
Prevalence,76,Belgium,Male,All ages,Number,2016,350422.9919571831,296823.8258918947,408891.5666835284
Prevalence,76,Belgium,Female,All ages,Number,2016,342945.3811476022,293509.2496419985,396219.1658660711
Prevalence,76,Belgium,Both,All ages,Number,2016,693368.3731047853,592678.5183942791,802786.3627077546
Prevalence,61,Republic of Moldova,Male,All ages,Number,2016,375217.31498244486,326063.8806355855,426711.70073416096
Prevalence,61,Republic of Moldova,Female,All ages,Number,2016,383431.51772922906,332740.5957701331,438440.78017055045
Prevalence,61,Republic of Moldova,Both,All ages,Number,2016,758648.8327116733,658456.7679902308,862205.3718044107
Prevalence,61,Republic of Moldova,Male,All ages,Rate,2016,20871.22754668931,18137.09862462037,23735.57042076843
Prevalence,61,Republic of Moldova,Female,All ages,Rate,2016,19512.81934754909,16933.15972904312,22312.239193930694
Prevalence,61,Republic of Moldova,Both,All ages,Rate,2016,20161.83386361464,17499.13186465964,22913.9500557873
Prevalence,61,Republic of Moldova,Male,Age-standardized,Rate,2016,18492.02474315253,16100.264379770371,21008.884528164
Prevalence,61,Republic of Moldova,Female,Age-standardized,Rate,2016,17100.977879398728,15019.35934060081,19540.48262868138
Prevalence,61,Republic of Moldova,Both,Age-standardized,Rate,2016,17772.50616088714,15546.385534425031,20117.95416320227
Prevalence,61,Republic of Moldova,Male,<20 years,Number,2016,39619.267690579225,30862.462925693548,49719.76484106793
Prevalence,61,Republic of Moldova,Female,<20 years,Number,2016,34850.3766921331,26519.165814249853,44190.015825250186
Prevalence,61,Republic of Moldova,Both,<20 years,Number,2016,74469.64438271237,57078.49237466933,94631.85481249556
Prevalence,61,Republic of Moldova,Male,<20 years,Rate,2016,10275.11270460371,8004.06729825951,12894.639834795422
Prevalence,61,Republic of Moldova,Female,<20 years,Rate,2016,9565.85325276303,7279.07335997511,12129.43005913161
Prevalence,61,Republic of Moldova,Both,<20 years,Rate,2016,9930.53876703142,7611.425917080721,12619.172692460608
Prevalence,61,Republic of Moldova,Male,55+ years,Number,2016,97123.26042050484,76420.02345587453,120713.9663396067
Prevalence,61,Republic of Moldova,Female,55+ years,Number,2016,124306.31915929042,99361.68938607372,154912.38328362908
Prevalence,61,Republic of Moldova,Both,55+ years,Number,2016,221429.57957979536,174540.13903817197,273676.5880477235
Prevalence,61,Republic of Moldova,Male,55+ years,Rate,2016,23491.97975673039,18484.322254643408,29198.05246783058
Prevalence,61,Republic of Moldova,Female,55+ years,Rate,2016,20885.247105912847,16694.1910091464,26027.50549228755
Prevalence,61,Republic of Moldova,Both,55+ years,Rate,2016,21953.743542556054,17304.867116659352,27133.79865058334
Prevalence,61,Republic of Moldova,Male,20-54 years,Number,2016,238474.7868713606,193100.3278931357,288369.7032137355
Prevalence,61,Republic of Moldova,Female,20-54 years,Number,2016,224274.82187780543,182308.39350267005,268724.2004336579
Prevalence,61,Republic of Moldova,Both,20-54 years,Number,2016,462749.6087491661,377540.4395506048,553912.361482554
Prevalence,61,Republic of Moldova,Male,20-54 years,Rate,2016,23877.16317718572,19334.06922870884,28872.86555247105
Prevalence,61,Republic of Moldova,Female,20-54 years,Rate,2016,22304.45466204211,18130.832803004192,26725.00949942429
