measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,1,Global,Both,55+ years,Rate,2000,32571.16792263152,28054.84252183836,37868.37936381017
Prevalence,1,Global,Male,20-54 years,Rate,2000,36168.00681680416,31485.05459167163,40982.21212289895
Prevalence,1,Global,Female,20-54 years,Rate,2000,34156.62532760237,29534.35841737415,38903.39834351916
Prevalence,1,Global,Both,20-54 years,Rate,2000,35170.94207566348,30515.21271130027,39954.39169095493
Prevalence,44636,Low-middle SDI,Male,All ages,Rate,2007,28007.54511820589,24624.12462425212,31744.26316540022
Prevalence,44636,Low-middle SDI,Female,All ages,Rate,2007,26375.10470889267,23310.47287606419,29870.108415830586
Prevalence,44636,Low-middle SDI,Both,All ages,Rate,2007,27203.05889888344,23972.96640638784,30820.65721917104
Prevalence,44636,Low-middle SDI,Male,Age-standardized,Rate,2007,28928.46218095065,25728.28049435255,31888.115473992468
Prevalence,44636,Low-middle SDI,Female,Age-standardized,Rate,2007,27158.716795768974,24267.69179472119,30082.41984524524
Prevalence,44636,Low-middle SDI,Both,Age-standardized,Rate,2007,28052.481923411036,24985.48875582849,30986.826133909028
Prevalence,44636,Low-middle SDI,Male,<20 years,Rate,2007,22419.55539466855,17825.32622581684,27202.29731975713
Prevalence,44636,Low-middle SDI,Female,<20 years,Rate,2007,21437.67512573047,17224.83031360703,26006.329617638217
Prevalence,44636,Low-middle SDI,Both,<20 years,Rate,2007,21945.06926931478,17547.22054352779,26614.75129086911
Prevalence,44636,Low-middle SDI,Male,55+ years,Rate,2007,31942.99527979253,25918.214501426577,38822.99482337539
Prevalence,44636,Low-middle SDI,Female,55+ years,Rate,2007,30683.32217305771,25235.16656244314,36980.86268283884
Prevalence,44636,Low-middle SDI,Both,55+ years,Rate,2007,31296.065923650367,25495.89377490024,37901.1339432349
Prevalence,44636,Low-middle SDI,Male,20-54 years,Rate,2007,33039.78060695949,27930.22055227477,38976.63651800975
Prevalence,44636,Low-middle SDI,Female,20-54 years,Rate,2007,30275.25137736556,25462.151672423173,35858.48477707633
Prevalence,44636,Low-middle SDI,Both,20-54 years,Rate,2007,31663.477414054432,26669.610752924887,37403.57805053884
Prevalence,44563,African Region,Male,All ages,Rate,2012,26964.40079730309,23916.08574298447,30366.15194033148
Prevalence,44563,African Region,Female,All ages,Rate,2012,25592.225062896367,22682.773728948498,28873.6716554369
Prevalence,44563,African Region,Both,All ages,Rate,2012,26271.58118749211,23300.48748172494,29552.85826104162
Prevalence,44564,Region of the Americas,Male,All ages,Rate,1996,24025.30164006292,21253.65306655721,27078.88999612579
Prevalence,44564,Region of the Americas,Female,All ages,Rate,1996,23428.09608144379,20820.80535348533,26122.19964777837
Prevalence,44564,Region of the Americas,Both,All ages,Rate,1996,23721.92749530716,21009.79974985368,26615.3955358842
Prevalence,44564,Region of the Americas,Male,Age-standardized,Rate,1996,24200.30625548204,21518.69664667626,27265.835249029817
Prevalence,44564,Region of the Americas,Female,Age-standardized,Rate,1996,23386.743753144783,20795.45497257915,26039.22031232141
Prevalence,44564,Region of the Americas,Both,Age-standardized,Rate,1996,23766.57971774097,21115.45292787486,26600.172031523787
Prevalence,44564,Region of the Americas,Male,<20 years,Rate,1996,15640.10420940084,12374.48700862248,18945.89883320107
Prevalence,44564,Region of the Americas,Female,<20 years,Rate,1996,15167.59119537468,12090.14282926857,18275.784693627716
